title,description,company
"The GDPR Challenges to Big Data, and How to Overcome Them","The GDPR poses real limits on how personal data can be used, but it does not mean the end of data markets, data analysis and data exchange, but the methods to fuel this will radically change. During this talk, Silvan Jongerius, expert in GDPR compliance for technology will explain the obvious and not so obvious challenges of GDPR in big data, and look at different approaches to overcome them. Privacy innovation can help big data businesses to reach their goals without breaking any rules.","Germany, TechGDPR"
Real-Time Streaming with Python ML Inference,The capabilities of machine learning are now pretty well understood and there are great tools to do data science and construct models that answer nontrivial questions about your data. These tools are often used from Python.,"Croatia, Hazelcast"
ML in Production – Serverless and Painless,"Productionising machine learning pipelines can be a daunting and difficult task for Data Scientists. Fortunately, many novel tools and technologies have become available in the past years to address this issue and make it easier than ever to deploy ML models into production, without the need to configure servers. In this session, Oliver will walk through some of the best serverless options on how to operationalize ML pipelines within the Tensorflow ecosystem and on Google Cloud Platform, based on actual case studies.","Sweden, Datatonic"
Advanced Analytics in the Industry,"What is the scope in the data use industry? Different views on it are presented in Industry 4.0 Congress; from the description of the power of an artificial intelligence project presented by Gradiant, to real-time decision-making with the experience of Ibermática and its vision of improving OEE based on data. There will be presented also two selected cases from diverse sectors such as the automotive industry (DRAXTON-NAITEC case) or drug design (Phenobyte) that will highlight the importance of having powerful data engineering and enrich the listener’s experience.","Spain, GRADIANT"
Ethical Side of Booming AI,"Nowaday everybody talks about AI and ML as a future for humany. But the thing is that AI, even in it current form will affect human being much deeper then we think. There is a huge ethical gap between what technology can deliver and what we really expect it do deliver. We have to turn our moral compass on. Let’s talk about human-faced side of AI.","Latvia, HRMNY Human Technologies"
Supercharge your Data Analytics with BigQuery ML,One of the hottest topics in database land these days is BigQuery ML. A new way to use machine learning on top of tabular data straight on your tables without leaving the query editor.,"Romania, REEA"
"Real-Time Stream Processing for Insurance & Health Care With Kafka, Kafka Streams and Multi-Runtime Microservices","Insurance companies traditionally heavily used batch processing to manage their data. However, nowadays we expect to have the data ready in near real time. Moreover systems increased in complexity to satisfy new challenging requirements like usage of AI and ML components.","Italy, PREVINET"
Introduction to Data Streaming,"While “software is eating the world”, those who are able to best manage the huge mass of data will emerge out on the top.","France, Hazelcast"
Hottest Trends of Deep Learning,In this talk we will discuss some of the latest advancements and real world applications of deep learning. At the end we will talk about the challenges and future opportunities in the field.,"USA, Microsoft"
Making Data Downtime a Pillar of Your Data Strategy,"Barr will introduce the concept of “data downtime” — periods of time when data is partial, erroneous, missing or otherwise inaccurate. Data downtime is highly costly for organizations, yet is often addressed ad hoc. She’ll discuss why data downtime matters to the data industry and tactics best-in-class organizations use to address it — including org structure, culture, and technology.","USA, Monte Carlo"
Trust and Quality in the Era of Software 2.0,"There is a widespread excitement about the potential of Machine Learning (ML) models, but with market pressures, haste to ship and deliver them; those models fail to deliver what they promise or even worse they can have a negative impact for businesses and individuals. It is our thesis that just as we define quality properties for governing a typical software system from the way it is implemented (e.g. maintainability) to the way it behaves (e.g. functional suitability), we need to do a similar thing for ML models. That is why apart from Accuracy, the so-called F.A.T. properties, (Fairness, Accountability, Transparency) should be essential quality properties for a ML model (or AI system) contributing towards its adoption and trusted governance. In his talk Yiannis Kanellopoulos will present an approach on how an ML model can be evaluated in terms of its Fairness, Accountability and Transparency. Using examples of case studies (from industrial and publicly available datasets) Yiannis will share insights and the benefits one can get by making a ML model accountable, transparent and trying to mitigate its biases.","Greece, Code4Thought"
Towards Enterprise-Grade Data Discovery at ING with Apache Atlas and Amundsen,"From discussing what is AI to practical case studies of AI, Kane will discuss how companies in Hong Kong and world wide uses AI to create business values. Thereafter he will share his experience in working with large multi-international companies. He will discuss potential pitfalls and experiences on what to do and avoid. Finally, Kane will discuss practical tips on how to formulate AI road maps for companies to drive business value.","Hong Kong, ThinkCol"
Machine Learning Engineering,A successful implementation of the data discovery solution is the key enabler for the true democratisation of data in an enterprise context. It is also a prerequisite for transforming an old-school big data platforms that were primarily designed for ETL processes into robust analytics environment that your data scientist would love.,"The Netherlands, ING Bank"
The Importance of Good Data Quality and Understanding of Visitor Behavior,"In the session, Mats goes through how to measure a person’s journey from being a person in an interesting segment to becoming a customer. He also tells you how to get high data quality on your web visitors so that you can use it in machine learning in Facebook and google. He also addresses what knowledge can be good tools for understanding customer behaviors, such as behavior economics and reverse engineering.","Finland, paf"
Exoplanet Detection Using Machine Learning,Speaker will introduce a new machine learning based technique to detect exoplanets using the transit method. Machine learning and deep learning techniques have proven to be broadly applicable in various scientific research areas. He aims to exploit some of these methods to improve the conventional algorithm based approach used in astrophysics today to detect exoplanets.,"Germany, Hawk:AI "
"Streaming Processing – an Overview of the Concepts, Architecture and Technology of Doing Data Science on Real-Time Data","Streaming Processing (or Fast Data processing) is becoming an increasingly popular subject in financial services, marketing, the internet of things, and healthcare. A typical stream processing solution follows a ‘pipes and filters’ pattern that consists of three main steps: detecting patterns on raw event data (Complex Event Processing), evaluating the outcomes with the aid of business rules and machine learning algorithms, and deciding on the next action. At the core of this architecture is the execution of predictive models that operate on enormous amounts of never-ending data streams. In this talk, Bas will present an architecture for streaming analytics solutions that covers many use cases that follow this pattern: actionable insights, fraud detection, log parsing, traffic analysis, factory data, the IoT, and others. He’ll go through a few architecture challenges that will arise when dealing with streaming data, such as latency issues, event time vs server time, and exactly-once processing. Finally, he’ll discuss some technology options as possible implementations of the architecture.","The Netherlands, Aizonic"
Covid-19: Big Data Analytics and Artificial Intelligence,"With the COVID-19 pandemic spreading across the globe, it’s becoming clear that few can avoid its reach, posing severe challenges to health services and having a range of related social and economic impacts. As governments try to protect lives whilst maintaining economic viability, they are seeking innovative and dynamic solutions to make the right decisions at the right time, particularly in developing countries, which are expected to be disproportionately impacted. This is where insights from mobile data can come into play. This session will focus on the response to COVID-19 data analytics.","Italy, Intellisystem Technologies"
The Intuition Behind the Use of M.L. in Marketing Analytics,"Since 2013, important breakthroughs and advances in technology have made possible to run sophisticated predictive models capable of classifying images, text, sound and are now pervasive in many applications such as self-driving cars, chat bots, translation, among other fields. “Since 2013, important breakthroughs and advances in technology have made possible to run sophisticated predictive models capable of classifying images, text, sound and are now pervasive in many applications such as self-driving cars, chat bots, translation, among other fields. ","USA, Credit Sesame"
Stopping Public Transport Coronavirus Infections with Big Data,"The Coronavirus reduced the amount of public transport passengers to a minimum. Passengers fear to be infected by overfilled vehicles. We discuss how Big Data, analytics and forecasting help to limit infections. We give insights of our journey from idea development to the actual situation and share our learnings.","Germany,  iunera GmbH & Co. KG"
Orchestrating Data Workflows Using a Fully Serverless Architecture,Fundbox is a growing fintech company that provides an automatic underwriting platform based on data and AI.,"Israel, Fundbox"
Kotlin for Apache Spark: Love to Frankenstein’s Monster,"In this session Pasha would like to tell the story of creation of Kotlin for Apache Spark library. Root of idea, some details of Apache Spark implementation and so on.","Russia, JetBrains"
Big Data Architecture in the Advertising Industry,"In this session, you will learn how Hybrid Theory’s team of data engineers and data scientists are ingesting billions of events per week to create multiple products using Kafka, Spark and ML.","Spain, Hybrid Theory"
From Internet Access Devices Usage to Behavioural Model,"The way of using mouse, keyboard, tablet or phone can be a great source of the information about user behaviour. Data can be gathered from a spectrum of sensors built into these devices. Then this data can be transferred into features which characterize user, like manner of typing, speed of cursor or mouse movement curve. This presentation will focus on how to use those features to build behavioural model which will be unique and adjusted to each of thousends of customers. This problem has some important additional aspects. For one user several different models can be built, therefore some aggregation methods has to be delivered. Some of data has to be anonymized. Continuous authentication is excepted by business. These factors define important limitations for models productionization. They will also be discussed.","Poland, Digital Fingerprints"
Product Management Principles to Drive Businesses in the AI Era,"A significant challenge for companies trying to adopt AI is the gap between the business domain and AI solution domain. On the one hand, the corporate strategists strive for sustainable profitability, but on the other hand, the AI technologists grind over problems like image recognition, prediction or recommendation engines. These are entirely different worlds. How come for some companies, the gap keeps widening, but for other companies, like Amazon and Google, the business excels behind high barriers for market entry?","USA, AI Product Institute – Silicon Valley"
,"In this presentation, you’ll learn the answers. We will look into how AI product managers offer unprecedented value to navigate their organizations through AI solution adoption and development lifecycle with ease. Adnan will share lessons from decades of work at large corporations, and best practices acquired during consulting for companies in Silicon Valley.",
